820;52;251;211;land;false;plains;1
821;215;103;197;land;false;plains;1
822;119;215;207;land;true;plains;1
823;208;234;235;land;true;urban;1
824;219;169;200;land;false;plains;1
825;188;126;194;land;true;plains;1
826;104;172;229;land;false;plains;1
827;119;249;214;land;true;plains;1
828;182;135;228;land;false;plains;1
829;153;183;234;land;false;urban;1
830;94;228;232;land;false;plains;1
831;243;148;181;land;true;hills;1
832;210;203;93;land;false;plains;1
833;240;112;227;land;false;marsh;1
834;205;177;219;land;false;plains;1
835;254;254;71;land;true;plains;1
836;246;113;232;land;true;desert;1
837;169;160;213;land;false;mountain;1
838;109;202;254;land;false;forest;1
839;237;144;237;land;false;plains;1
840;224;250;180;land;false;plains;1
841;227;250;116;land;false;plains;1
842;127;243;232;land;true;forest;1
843;209;141;193;land;true;plains;1
844;205;138;171;land;true;plains;1
845;196;226;250;land;true;urban;1
846;236;125;213;land;true;plains;1
847;196;148;242;land;false;hills;1
848;173;237;113;land;true;plains;1
849;140;163;234;land;true;plains;1
850;107;251;195;land;false;jungle;1
851;254;249;213;land;false;plains;1
852;225;176;251;land;false;hills;1
853;167;236;99;land;false;marsh;1
854;203;232;106;land;true;hills;1
855;245;213;223;land;true;plains;1
856;222;249;87;land;true;hills;1
857;174;132;195;land;true;urban;1
858;245;70;231;land;false;hills;1
859;116;242;201;land;false;plains;1
860;169;200;233;land;true;plains;1
861;239;229;161;land;true;plains;1
862;185;93;252;land;false;urban;1
863;212;230;138;land;false;plains;1
864;209;190;125;land;false;mountain;1
865;156;131;247;land;true;plains;1
866;57;246;229;land;false;plains;1
867;239;193;86;land;false;plains;1
868;101;227;239;land;true;plains;1
869;190;235;211;land;true;urban;1
870;213;112;191;land;false;plains;1
871;244;130;184;land;true;marsh;1
872;229;213;142;land;false;plains;1
873;140;184;237;land;false;plains;1
874;151;226;161;land;true;plains;1
875;228;188;210;land;false;marsh;1
876;251;228;204;land;false;plains;1
877;188;213;138;land;true;hills;1
878;238;245;156;land;false;hills;1
879;233;237;175;land;true;plains;1
880;165;212;134;land;true;hills;1
881;239;249;85;land;false;plains;1
882;174;202;129;land;false;urban;1
883;213;250;224;land;false;desert;1
884;182;119;205;land;false;plains;1
885;196;180;146;land;true;urban;1
886;162;169;227;land;true;plains;1
887;170;211;150;land;true;plains;1
888;238;246;30;land;false;forest;1
889;234;243;82;land;false;hills;1
890;154;216;216;land;true;plains;1
891;249;108;250;land;false;marsh;1
892;138;159;229;land;false;plains;1
893;208;117;205;land;true;plains;1
894;131;163;211;land;true;desert;1
895;245;42;237;land;false;hills;1
896;149;249;226;land;false;desert;1
897;242;183;133;land;true;plains;1
898;62;238;205;land;false;jungle;1
899;86;244;182;land;true;hills;1
900;147;164;254;land;false;forest;1
901;222;185;231;land;true;hills;1
902;253;117;142;land;false;urban;1
903;134;162;211;land;false;plains;1
904;96;252;203;land;false;forest;1
905;213;233;166;land;false;plains;1
906;152;159;207;land;true;plains;1
907;244;217;123;land;false;desert;1
908;197;186;124;land;false;forest;1
909;148;232;225;land;true;plains;1
910;252;207;174;land;true;plains;1
911;166;201;243;land;false;plains;1
912;136;248;156;land;false;marsh;1
913;222;245;190;land;false;plains;1
914;150;231;122;land;true;forest;1
915;106;246;245;land;true;plains;1
916;240;179;139;land;true;desert;1
917;139;221;150;land;false;forest;1
918;196;219;204;land;false;forest;1
919;232;217;160;land;true;plains;1
920;160;230;157;land;false;plains;1
921;181;88;234;land;false;plains;1
922;231;183;168;land;false;plains;1
923;106;160;235;land;true;hills;1
924;222;208;174;land;false;plains;1
925;216;227;78;land;true;plains;1
926;162;233;254;land;false;plains;1
927;217;254;86;land;true;mountain;1
928;145;160;197;land;false;hills;1
929;238;217;93;land;true;plains;1
930;250;232;135;land;false;plains;1
931;131;190;188;land;true;hills;1
932;182;167;211;land;false;plains;1
933;129;163;212;land;false;mountain;1
934;128;197;195;land;true;forest;1
935;95;228;214;land;false;plains;1
936;220;251;77;land;false;forest;1
937;128;241;187;land;false;hills;1
938;153;188;223;land;false;plains;1
939;228;142;164;land;false;mountain;1
940;226;254;74;land;false;desert;1
941;190;147;247;land;false;forest;1
942;180;190;159;land;false;plains;1
943;198;239;198;land;false;plains;1
944;231;162;219;land;true;plains;1
945;172;138;231;land;false;plains;1
946;81;235;248;land;false;mountain;1
947;138;192;247;land;false;desert;1
948;123;248;254;land;true;marsh;1
949;249;203;244;land;false;plains;1
950;243;253;236;land;false;plains;1
951;207;171;249;land;false;forest;1
952;206;146;152;land;false;mountain;1
953;219;116;185;land;false;forest;1
954;222;192;105;land;false;plains;1
955;172;200;191;land;false;desert;1
956;97;195;241;land;false;plains;1
957;27;223;253;land;false;plains;1
958;165;153;218;land;true;plains;1
959;132;240;246;land;true;plains;1
960;184;239;226;land;false;plains;1
961;223;119;218;land;true;plains;1
962;240;242;71;land;false;mountain;1
963;184;189;208;land;true;plains;1
964;248;165;191;land;false;plains;1
965;139;165;232;land;false;plains;1
966;227;177;121;land;false;plains;1
967;123;194;200;land;false;desert;1
968;160;186;200;land;false;forest;1
969;254;232;145;land;false;urban;1
970;236;156;219;land;false;hills;1
971;220;155;233;land;false;forest;1
972;191;190;216;land;false;hills;1
973;197;190;214;land;false;forest;1
974;211;75;252;land;false;hills;1
975;82;243;225;land;false;plains;1
976;241;108;213;land;true;plains;1
977;207;232;254;land;false;hills;1
978;209;200;92;land;false;forest;1
979;225;242;130;land;true;plains;1
980;236;230;62;land;true;plains;1
981;147;225;247;land;false;hills;1
982;251;196;121;land;false;mountain;1
983;214;149;181;land;false;plains;1
984;146;206;198;land;true;hills;1
985;247;159;155;land;true;plains;1
986;238;236;162;land;false;forest;1
987;230;160;192;land;false;marsh;1
988;222;148;196;land;true;plains;1
989;176;240;97;land;true;urban;1
990;207;145;165;land;false;hills;1
991;121;178;210;land;false;plains;1
992;60;195;247;land;false;plains;1
993;127;160;247;land;true;hills;1
994;235;249;214;land;false;forest;1
995;229;195;136;land;false;mountain;1
996;217;102;247;land;true;jungle;1
997;236;219;82;land;false;plains;1
998;196;187;118;land;false;hills;1
999;114;254;165;land;false;desert;1
1000;216;204;231;land;false;plains;1
1001;187;236;223;land;false;forest;1
1002;221;244;252;land;false;hills;1
1003;91;225;194;land;false;plains;1
1004;63;232;232;land;false;hills;1
1005;254;32;248;land;false;desert;1
1006;167;227;248;land;true;plains;1
1007;177;209;202;land;false;plains;1
1008;221;126;158;land;false;desert;1
1009;115;236;177;land;false;hills;1
1010;203;203;207;land;true;plains;1
1011;172;149;234;land;true;plains;1
1012;142;147;246;land;false;forest;1
1013;227;60;231;land;false;jungle;1
1014;245;175;109;land;true;desert;1
1015;245;182;102;land;false;hills;1
1016;211;76;220;land;true;plains;1
1017;176;251;114;land;false;hills;1
1018;214;207;244;land;false;forest;1
1019;239;215;222;land;false;mountain;1
1020;115;217;200;land;true;plains;1
1021;217;200;105;land;false;plains;1
1022;202;191;218;land;true;plains;1
1023;207;251;192;land;true;hills;1
1024;129;173;224;land;true;plains;1
1025;138;223;223;land;true;plains;1
1026;238;56;217;land;true;plains;1
1027;129;247;241;land;true;desert;1
1028;250;66;223;land;true;hills;1
1029;244;216;54;land;true;plains;1
1030;183;136;234;land;false;plains;1
1031;240;148;251;land;true;plains;1
1032;195;124;194;land;false;forest;1
1033;161;185;204;land;false;hills;1
1034;47;245;242;land;false;hills;1
1035;211;205;221;land;false;plains;1
1036;235;234;196;land;false;plains;1
1037;213;233;159;land;false;desert;1
1038;239;211;151;land;false;plains;1
1039;209;121;222;land;false;plains;1
1040;222;90;246;land;false;forest;1
1041;247;161;160;land;false;desert;1
1042;176;202;138;land;true;plains;1
1043;33;245;235;land;false;forest;1
1044;206;143;199;land;true;hills;1
1045;169;238;227;land;true;plains;1
1046;254;103;186;land;true;plains;1
1047;185;218;199;land;true;plains;1
1048;234;18;251;land;false;plains;1
1049;140;217;231;land;false;plains;1
1050;165;169;205;land;false;hills;1
1051;232;148;143;land;false;plains;1
1052;188;173;232;land;true;plains;1
1053;131;210;207;land;false;urban;1
1054;189;210;142;land;false;hills;1
1055;243;86;197;land;false;plains;1
1056;242;252;155;land;false;plains;1
1057;241;56;217;land;false;plains;1
1058;254;151;153;land;false;marsh;1
1059;169;248;89;land;true;jungle;1
1060;253;172;250;land;true;plains;1
1061;166;128;221;land;false;plains;1
1062;208;179;236;land;true;plains;1
1063;193;105;228;land;true;desert;1
1064;224;251;167;land;false;hills;1
1065;115;252;146;land;false;forest;1
1066;205;237;232;land;false;hills;1
1067;211;236;253;land;true;hills;1
1068;239;98;202;land;false;mountain;1
1069;81;234;192;land;true;plains;1
1070;188;174;155;land;false;forest;1
1071;170;142;224;land;true;plains;1
1072;169;175;228;land;false;plains;1
1073;229;246;77;land;false;hills;1
1074;237;123;149;land;true;hills;1
1075;160;230;238;land;false;plains;1
1076;247;187;217;land;false;plains;1
1077;213;142;167;land;false;plains;1
1078;250;237;242;land;true;hills;1
1079;254;140;114;land;true;hills;1
1080;154;175;193;land;false;hills;1
1081;199;139;230;land;false;plains;1
1082;194;184;160;land;true;plains;1
1083;218;244;120;land;false;forest;1
1084;111;231;201;land;true;plains;1
1085;204;122;243;land;false;desert;1
1086;144;237;173;land;true;plains;1
1087;224;122;244;land;true;plains;1
1088;186;199;248;land;true;marsh;1
1089;239;200;87;land;false;hills;1
1090;191;184;133;land;false;plains;1
1091;188;234;211;land;false;plains;1
1092;212;202;150;land;false;forest;1
1093;84;226;225;land;false;mountain;1
1094;242;110;173;land;true;forest;1
1095;85;218;202;land;false;plains;1
1096;98;236;189;land;true;desert;1
1097;138;242;200;land;true;plains;1
1098;200;250;62;land;false;hills;1
1099;74;251;228;land;true;forest;1
1100;103;238;190;land;false;mountain;1
1101;235;219;164;land;true;plains;1
1102;35;253;219;land;false;urban;1
1103;164;241;167;land;false;urban;1
1104;174;196;168;land;true;plains;1
1105;228;232;213;land;true;urban;1
1106;253;247;58;land;true;hills;1
1107;220;164;121;land;true;plains;1
1108;108;198;240;land;true;plains;1
1109;219;218;173;land;false;desert;1
1110;247;112;228;land;false;hills;1
1111;156;231;147;land;false;plains;1
1112;158;226;225;land;true;plains;1
1113;200;185;212;land;false;plains;1
1114;239;158;113;land;true;plains;1
1115;173;205;209;land;true;plains;1
1116;253;206;63;land;false;hills;1
1117;217;181;166;land;true;plains;1
1118;119;247;217;land;false;mountain;1
1119;141;219;171;land;false;plains;1
1120;191;190;140;land;true;plains;1
1121;170;247;100;land;true;urban;1
1122;116;249;202;land;true;plains;1
1123;121;160;251;land;false;plains;1
1124;186;214;254;land;false;forest;1
1125;216;212;206;land;false;desert;1
1126;254;101;199;land;false;plains;1
1127;217;144;226;land;false;marsh;1
1128;216;76;224;land;false;plains;1
1129;87;217;210;land;false;plains;1
1130;143;228;152;land;false;plains;1
1131;101;239;180;land;true;urban;1
1132;153;214;158;land;true;hills;1
1133;193;198;115;land;true;hills;1
1134;161;217;159;land;false;hills;1
1135;246;227;51;land;true;plains;1
1136;206;202;225;land;false;mountain;1
1137;225;204;127;land;true;plains;1
1138;227;147;220;land;false;plains;1
1139;233;252;159;land;false;plains;1
1140;140;220;241;land;false;forest;1
1141;246;229;152;land;false;forest;1
1142;170;226;177;land;false;plains;1
1143;226;167;239;land;false;jungle;1
1144;187;235;233;land;false;forest;1
1145;154;248;247;land;true;plains;1
1146;245;203;166;land;true;hills;1
1147;202;142;176;land;true;hills;1
1148;211;58;252;land;false;plains;1
1149;201;138;246;land;false;plains;1
1150;159;162;187;land;false;hills;1
1151;183;235;164;land;true;plains;1
1152;149;199;186;land;false;plains;1
1153;218;174;189;land;false;marsh;1
1154;162;124;216;land;true;plains;1
1155;234;175;230;land;true;plains;1
1156;146;162;225;land;false;jungle;1
1157;187;229;87;land;true;plains;1
1158;204;200;117;land;true;plains;1
1159;130;241;234;land;false;hills;1
1160;106;201;207;land;true;plains;1
1161;185;225;234;land;false;hills;1
1162;182;141;202;land;false;hills;1
1163;223;247;62;land;false;plains;1
1164;179;210;113;land;false;plains;1
1165;217;176;139;land;false;plains;1
1166;216;208;247;land;true;plains;1
1167;70;240;197;land;false;forest;1
1168;254;140;149;land;false;plains;1
1169;166;190;147;land;false;forest;1
1170;125;200;219;land;false;plains;1
1171;175;136;243;land;false;hills;1
1172;254;124;228;land;false;plains;1
1173;103;220;206;land;false;forest;1
1174;101;203;242;land;false;plains;1
1175;229;242;246;land;false;plains;1
1176;208;241;230;land;true;plains;1
1177;159;249;172;land;true;desert;1
1178;205;219;94;land;false;marsh;1
1179;226;92;193;land;false;urban;1
1180;192;153;182;land;false;forest;1
1181;229;183;159;land;false;desert;1
1182;173;223;112;land;false;desert;1
1183;140;182;230;land;false;plains;1
1184;180;235;184;land;true;plains;1
1185;249;144;156;land;false;desert;1
1186;248;179;174;land;true;hills;1
1187;94;218;211;land;false;forest;1
1188;174;181;163;land;false;plains;1
1189;186;145;175;land;false;plains;1
1190;217;70;225;land;true;urban;1
1191;42;254;242;land;false;plains;1
1192;253;227;236;land;false;hills;1
1193;242;76;231;land;true;plains;1
1194;184;248;100;land;false;plains;1
1195;237;166;185;land;false;forest;1
1196;225;78;252;land;true;plains;1
1197;218;201;135;land;false;plains;1
1198;155;204;216;land;true;plains;1
1199;115;216;190;land;false;forest;1
1200;254;170;88;land;true;hills;1
1201;226;189;179;land;false;urban;1
1202;129;215;248;land;true;plains;1
1203;227;250;128;land;true;plains;1
1204;216;136;164;land;true;plains;1
1205;180;166;208;land;false;forest;1
1206;130;232;254;land;false;plains;1
1207;209;68;246;land;true;plains;1
1208;147;242;208;land;false;hills;1
1209;202;203;205;land;false;desert;1
1210;98;249;188;land;false;plains;1
1211;201;230;138;land;false;marsh;1
1212;202;143;212;land;false;plains;1
1213;197;195;114;land;false;hills;1
1214;251;252;183;land;false;plains;1
1215;249;165;156;land;false;hills;1
1216;148;244;209;land;true;urban;1
1217;207;190;122;land;false;mountain;1
1218;167;189;173;land;false;urban;1
1219;116;230;222;land;false;desert;1
1220;127;254;185;land;true;plains;1
1221;244;234;110;land;true;plains;1
1222;182;169;231;land;true;jungle;1
1223;161;204;190;land;true;plains;1
1224;182;162;204;land;true;hills;1
1225;94;246;175;land;true;plains;1
1226;232;199;151;land;false;plains;1
1227;205;149;153;land;false;plains;1
1228;242;228;242;land;false;marsh;1
1229;247;243;124;land;false;mountain;1
1230;143;224;226;land;false;plains;1
1231;130;243;230;land;true;plains;1
1232;209;164;158;land;true;plains;1
1233;195;241;209;land;true;plains;1
1234;169;229;186;land;true;hills;1
1235;169;155;190;land;false;urban;1
1236;216;174;152;land;false;hills;1
1237;211;147;146;land;false;plains;1
1238;177;163;210;land;false;plains;1
1239;132;141;236;land;false;hills;1
1240;178;220;188;land;false;plains;1
1241;226;190;151;land;true;plains;1
1242;239;161;191;land;false;desert;1
1243;248;94;244;land;false;urban;1
1244;240;192;194;land;false;plains;1
1245;173;114;244;land;true;plains;1
1246;250;89;196;land;true;plains;1
1247;182;119;208;land;false;plains;1
1248;168;165;205;land;false;forest;1
1249;209;126;211;land;false;hills;1
1250;162;207;204;land;true;plains;1
1251;228;135;175;land;true;forest;1
1252;195;133;243;land;true;plains;1
1253;97;247;176;land;true;urban;1
1254;77;189;239;land;true;hills;1
1255;69;231;211;land;false;hills;1
1256;106;244;187;land;false;plains;1
1257;126;237;173;land;false;plains;1
1258;176;149;206;land;false;plains;1
1259;165;222;232;land;true;forest;1
1260;246;129;128;land;true;hills;1
1261;238;135;145;land;true;hills;1
1262;222;226;75;land;true;hills;1
1263;104;208;240;land;true;plains;1
1264;252;243;186;land;false;plains;1
1265;180;215;126;land;false;plains;1
1266;252;182;100;land;true;plains;1
1267;236;165;251;land;false;plains;1
1268;252;103;178;land;true;hills;1
1269;114;254;158;land;true;plains;1
1270;222;250;164;land;false;forest;1
1271;165;117;230;land;false;plains;1
1272;218;174;112;land;true;plains;1
1273;251;217;219;land;false;hills;1
1274;238;196;188;land;false;hills;1
1275;41;254;223;land;true;plains;1
1276;159;216;246;land;false;desert;1
1277;172;166;176;land;false;plains;1
1278;246;151;146;land;false;hills;1
1279;210;177;134;land;false;hills;1
1280;252;227;223;land;true;plains;1
1281;228;136;157;land;true;plains;1
1282;153;204;170;land;false;marsh;1
1283;197;201;230;land;true;plains;1
1284;157;248;174;land;false;desert;1
1285;156;177;187;land;true;desert;1
1286;228;231;74;land;false;plains;1
1287;230;87;216;land;true;plains;1
1288;189;180;234;land;true;plains;1
1289;252;209;82;land;true;urban;1
1290;191;252;212;land;true;forest;1
1291;150;229;133;land;true;desert;1
1292;210;148;213;land;false;forest;1
1293;162;168;178;land;true;plains;1
1294;241;190;160;land;true;urban;1
1295;220;200;220;land;true;plains;1
1296;215;134;248;land;false;hills;1
1297;224;184;128;land;true;plains;1
1298;136;248;174;land;true;plains;1
1299;190;179;183;land;false;plains;1
1300;244;72;234;land;false;forest;1
1301;247;225;184;land;false;plains;1
1302;179;164;242;land;false;plains;1
1303;72;203;247;land;true;plains;1
1304;234;194;179;land;false;forest;1
1305;136;220;218;land;false;plains;1
1306;93;215;228;land;true;plains;1
1307;249;237;168;land;true;plains;1
1308;144;162;208;land;false;hills;1
1309;141;227;180;land;false;hills;1
1310;111;187;224;land;true;urban;1
1311;183;154;212;land;false;forest;1
1312;153;223;176;land;true;plains;1
1313;218;234;134;land;true;plains;1
1314;143;231;156;land;false;plains;1
1315;153;222;206;land;false;plains;1
1316;251;86;254;land;true;hills;1
1317;150;236;115;land;true;hills;1
1318;168;223;125;land;false;plains;1
1319;207;192;125;land;false;plains;1
1320;174;244;173;land;false;forest;1
1321;208;177;209;land;false;plains;1
1322;175;198;150;land;false;plains;1
1323;208;195;214;land;false;forest;1
1324;181;149;250;land;true;jungle;1
1325;206;125;174;land;false;plains;1
1326;219;181;228;land;false;plains;1
1327;218;235;125;land;true;hills;1
1328;218;236;140;land;true;plains;1
1329;241;134;213;land;false;plains;1
1330;99;232;185;land;true;plains;1
1331;20;252;235;land;true;desert;1
1332;219;243;103;land;true;hills;1
1333;137;248;201;land;false;plains;1
1334;175;199;190;land;true;hills;1
1335;231;162;226;land;false;plains;1
1336;215;236;145;land;false;plains;1
1337;241;254;101;land;false;marsh;1
1338;233;88;200;land;false;plains;1
1339;222;215;230;land;true;plains;1
1340;220;243;99;land;false;plains;1
1341;193;247;103;land;true;plains;1
1342;200;233;134;land;false;urban;1
1343;213;216;221;land;true;urban;1
1344;210;176;124;land;true;plains;1
1345;194;198;231;land;false;marsh;1
1346;101;221;233;land;true;plains;1
1347;175;225;252;land;true;desert;1
1348;209;132;172;land;false;forest;1
1349;177;168;205;land;false;forest;1
1350;250;64;238;land;false;forest;1
1351;246;128;202;land;false;plains;1
1352;203;183;146;land;false;desert;1
1353;240;202;70;land;false;plains;1
1354;203;137;177;land;true;marsh;1
1355;250;115;168;land;false;plains;1
1356;216;120;242;land;true;plains;1
1357;141;220;144;land;false;plains;1
1358;148;202;249;land;true;plains;1
1359;177;115;224;land;true;plains;1
1360;63;226;234;land;true;plains;1
1361;244;165;140;land;false;plains;1
1362;242;171;216;land;false;urban;1
1363;179;244;182;land;false;forest;1
1364;187;223;197;land;false;desert;1
1365;209;197;174;land;false;mountain;1
1366;236;217;236;land;false;plains;1
1367;124;140;248;land;true;marsh;1
1368;167;201;148;land;false;forest;1
1369;211;238;100;land;false;hills;1
1370;229;208;88;land;true;plains;1
1371;145;246;247;land;false;plains;1
1372;216;206;95;land;false;hills;1
1373;197;209;233;land;true;hills;1
1374;240;163;122;land;true;plains;1
1375;184;104;249;land;false;hills;1
1376;180;148;218;land;false;urban;1
1377;180;151;250;land;false;plains;1
1378;147;180;206;land;true;desert;1
1379;116;249;186;land;true;hills;1
1380;186;185;222;land;true;plains;1
1381;215;223;219;land;false;desert;1
1382;244;138;127;land;false;urban;1
1383;192;189;154;land;false;hills;1
1384;190;207;194;land;false;forest;1
1385;183;196;140;land;false;plains;1
1386;195;242;153;land;true;plains;1
1387;105;178;222;land;true;hills;1
1388;228;215;160;land;true;plains;1
1389;120;229;195;land;false;plains;1
1390;183;174;245;land;false;plains;1
1391;185;180;155;land;true;hills;1
1392;107;241;211;land;true;hills;1
1393;248;215;57;land;false;hills;1
1394;254;187;115;land;false;plains;1
1395;195;214;226;land;false;hills;1
1396;201;251;230;land;true;plains;1
1397;212;137;237;land;true;plains;1
1398;246;194;228;land;false;plains;1
1399;169;233;167;land;false;plains;1
1400;246;173;123;land;true;forest;1
1401;219;248;197;land;false;plains;1
1402;175;172;180;land;false;plains;1
1403;101;232;190;land;false;plains;1
1404;119;160;234;land;false;hills;1
1405;58;252;210;land;false;plains;1
1406;203;198;152;land;true;plains;1
1407;194;247;82;land;true;plains;1
1408;235;164;175;land;false;plains;1
1409;146;253;130;land;false;hills;1
1410;123;248;167;land;false;forest;1
1411;245;239;185;land;true;plains;1
1412;131;143;253;land;true;hills;1
1413;147;235;189;land;false;plains;1
1414;66;231;248;land;true;hills;1
1415;211;222;130;land;false;plains;1
1416;105;236;208;land;true;plains;1
1417;212;60;231;land;true;hills;1
1418;153;167;206;land;false;forest;1
1419;184;174;195;land;true;plains;1
1420;211;160;175;land;true;plains;1
1421;250;140;218;land;false;plains;1
1422;240;250;34;land;false;plains;1
1423;243;179;164;land;false;plains;1
1424;166;254;179;land;false;plains;1
1425;208;235;149;land;true;plains;1
1426;202;231;95;land;true;plains;1
1427;222;252;239;land;false;forest;1
1428;176;233;136;land;true;plains;1
1429;240;236;68;land;true;plains;1
1430;248;72;219;land;false;hills;1
1431;123;212;229;land;false;hills;1
1432;237;204;127;land;false;plains;1
1433;207;153;171;land;false;mountain;1
1434;53;248;238;land;false;forest;1
1435;104;177;249;land;true;plains;1
1436;204;232;220;land;false;forest;1
1437;148;183;253;land;true;hills;1
1438;182;199;133;land;false;plains;1
1439;137;254;175;land;true;urban;1
1440;252;214;53;land;false;plains;1
1441;168;173;172;land;true;plains;1
1442;84;247;183;land;false;urban;1
1443;205;242;82;land;true;plains;1
1444;231;54;227;land;false;plains;1
1445;229;82;230;land;true;plains;1
1446;228;204;153;land;false;hills;1
1447;243;244;203;land;false;plains;1
1448;236;219;159;land;false;hills;1
1449;187;220;234;land;false;desert;1
1450;151;214;250;land;false;desert;1
1451;250;131;193;land;false;hills;1
1452;247;124;150;land;false;plains;1
1453;227;169;193;land;true;plains;1
1454;179;152;198;land;false;hills;1
1455;167;253;125;land;false;mountain;1
1456;180;234;118;land;true;plains;1
1457;247;207;155;land;true;plains;1
1458;141;118;253;land;true;hills;1
1459;230;140;176;land;false;plains;1
1460;141;218;177;land;false;hills;1
1461;118;204;199;land;false;forest;1
1462;222;146;249;land;true;urban;1
1463;208;206;189;land;false;plains;1
1464;170;202;206;land;true;hills;1
1465;178;96;246;land;false;plains;1
1466;251;176;234;land;false;forest;1
1467;80;239;235;land;true;plains;1
1468;126;181;248;land;false;plains;1
1469;122;205;223;land;false;hills;1
1470;237;183;122;land;true;plains;1
1471;169;199;136;land;true;plains;1
1472;84;205;229;land;false;jungle;1
1473;233;251;163;land;false;hills;1
1474;246;206;229;land;false;plains;1
1475;229;122;209;land;false;plains;1
1476;230;246;43;land;true;plains;1
1477;227;247;248;land;false;marsh;1
1478;175;227;140;land;false;forest;1
1479;128;212;215;land;true;plains;1
1480;234;238;249;land;false;plains;1
1481;231;157;113;land;false;plains;1
1482;117;205;183;land;false;desert;1
1483;214;183;111;land;false;forest;1
1484;224;186;253;land;false;plains;1
1485;226;137;160;land;true;plains;1
1486;212;251;248;land;true;plains;1
1487;133;188;215;land;true;hills;1
1488;242;93;219;land;false;hills;1
1489;206;208;187;land;false;hills;1
1490;113;238;189;land;true;hills;1
1491;243;145;124;land;false;hills;1
1492;129;231;206;land;false;plains;1
1493;210;246;132;land;false;marsh;1
1494;210;237;122;land;false;plains;1
1495;223;149;130;land;true;plains;1
1496;245;244;118;land;false;mountain;1
1497;254;127;203;land;false;desert;1
1498;189;227;173;land;false;plains;1
1499;204;229;199;land;true;hills;1
1500;121;201;210;land;false;hills;1
1501;102;249;152;land;false;plains;1
1502;234;226;214;land;true;plains;1
1503;221;187;103;land;true;plains;1
1504;117;238;223;land;false;plains;1
1505;212;145;195;land;false;plains;1
1506;135;207;251;land;false;plains;1
1507;87;171;245;land;false;plains;1
1508;225;156;203;land;false;plains;1
1509;155;231;181;land;false;plains;1
1510;218;117;169;land;true;plains;1
1511;206;240;106;land;false;mountain;1
1512;133;221;150;land;true;hills;1
1513;149;224;200;land;false;plains;1
1514;200;214;181;land;false;plains;1
1515;165;125;250;land;true;plains;1
1516;222;138;221;land;false;hills;1
1517;85;223;224;land;true;plains;1
1518;116;183;238;land;false;plains;1
1519;200;218;231;land;true;hills;1
1520;55;253;194;land;true;urban;1
1521;194;147;193;land;true;marsh;1
1522;80;174;251;land;false;desert;1
1523;119;193;197;land;false;jungle;1
1524;44;252;212;land;true;hills;1
1525;230;193;169;land;false;forest;1
1526;131;152;238;land;false;plains;1
1527;179;233;201;land;false;hills;1
1528;153;252;222;land;false;forest;1
1529;179;228;176;land;false;plains;1
1530;199;121;252;land;true;plains;1
1531;185;117;213;land;false;forest;1
1532;114;169;239;land;false;hills;1
1533;248;189;92;land;true;plains;1
1534;158;221;201;land;false;hills;1
1535;216;135;213;land;false;urban;1
1536;245;220;252;land;false;forest;1
1537;130;229;143;land;false;plains;1
1538;164;194;215;land;false;plains;1
1539;251;133;183;land;true;plains;1
1540;163;147;228;land;true;plains;1
1541;230;172;130;land;false;plains;1
1542;227;200;187;land;false;hills;1
1543;230;122;235;land;false;forest;1
1544;148;226;200;land;false;urban;1
1545;207;241;111;land;false;plains;1
1546;187;236;95;land;true;hills;1
1547;197;114;196;land;false;hills;1
1548;187;234;170;land;false;marsh;1
1549;128;253;178;land;false;desert;1
1550;76;252;234;land;false;forest;1
1551;206;120;181;land;true;hills;1
1552;189;188;148;land;false;hills;1
1553;232;233;158;land;false;desert;1
1554;235;102;166;land;false;plains;1
1555;202;225;146;land;true;desert;1
1556;151;204;198;land;true;plains;1
1557;207;217;213;land;true;plains;1
1558;217;192;144;land;true;urban;1
1559;250;101;150;land;false;hills;1
1560;203;223;121;land;false;mountain;1
1561;219;252;70;land;false;plains;1
1562;194;219;208;land;false;hills;1
1563;252;238;176;land;false;forest;1
1564;153;232;188;land;true;hills;1
1565;172;248;159;land;false;plains;1
1566;160;208;205;land;false;plains;1
1567;186;128;253;land;true;hills;1
1568;234;130;169;land;true;plains;1
1569;229;133;201;land;false;desert;1
1570;138;187;180;land;true;desert;1
1571;199;209;156;land;false;hills;1
1572;230;233;167;land;false;hills;1
1573;214;208;81;land;true;desert;1
1574;189;236;101;land;false;plains;1
1575;222;243;98;land;false;plains;1
1576;92;246;203;land;true;plains;1
1577;127;247;163;land;false;marsh;1
1578;209;216;168;land;false;plains;1
1579;233;142;196;land;false;plains;1
1580;143;223;176;land;true;hills;1
1581;150;206;169;land;true;plains;1
1582;239;92;222;land;false;plains;1
1583;141;210;188;land;true;plains;1
1584;221;181;239;land;false;plains;1
1585;213;241;157;land;false;mountain;1
1586;182;120;247;land;false;plains;1
1587;171;250;174;land;false;plains;1
1588;220;250;234;land;false;plains;1
1589;190;135;235;land;true;plains;1
1590;240;205;153;land;false;hills;1
1591;217;153;170;land;true;hills;1
1592;180;215;253;land;false;desert;1
1593;247;68;212;land;true;plains;1
1594;245;181;136;land;false;plains;1
1595;247;36;227;land;true;plains;1
1596;243;105;177;land;false;forest;1
1597;117;209;180;land;true;plains;1
1598;238;182;147;land;false;hills;1
1599;164;234;180;land;true;plains;1
1600;218;137;149;land;false;plains;1
1601;240;186;104;land;false;hills;1
1602;91;248;166;land;true;plains;1
1603;223;192;107;land;false;plains;1
