156;arms_factory;2674.00;12.62;1334.00;3.25;0
156;arms_factory;2690.00;16.85;1314.00;0.21;0
156;arms_factory;2677.00;12.25;1338.00;2.07;0
156;industrial_complex;2678.00;15.00;1320.00;3.03;0
156;industrial_complex;2677.00;14.40;1321.00;2.65;0
156;industrial_complex;2672.00;14.93;1317.00;2.88;0
156;industrial_complex;2682.00;15.88;1319.00;3.18;0
156;industrial_complex;2675.00;12.45;1335.00;4.45;0
156;industrial_complex;2678.00;12.32;1338.00;1.70;0
156;air_base;2673.00;14.53;1320.00;4.44;0
156;supply_node;2680.00;14.65;1321.00;4.81;0
156;bunker;2686.00;16.65;1310.00;1.67;0
156;stronghold_network;2677.00;12.98;1327.00;0.02;0
156;anti_air_building;2681.00;17.10;1314.00;3.40;0
156;anti_air_building;2679.00;12.95;1329.00;4.90;0
156;anti_air_building;2675.00;16.00;1314.00;0.47;0
156;synthetic_refinery;2690.00;16.83;1313.00;4.41;0
156;fuel_silo;2689.00;16.75;1312.00;2.49;0
156;radar_station;2684.00;14.60;1324.00;0.58;0
156;nuclear_reactor_spawn;2682.00;14.38;1323.00;5.62;0
156;special_project_facility_spawn;2675.00;12.35;1336.00;2.97;0
156;rocket_site_spawn;2688.00;16.50;1310.00;3.86;0
157;arms_factory;2737.00;12.85;1319.00;2.20;0
157;arms_factory;2713.00;13.95;1313.00;3.25;0
157;arms_factory;2727.00;13.48;1300.00;0.21;0
157;arms_factory;2750.00;18.12;1320.00;2.07;0
157;arms_factory;2717.00;13.82;1305.00;3.03;0
157;arms_factory;2715.00;13.85;1318.00;2.65;0
157;industrial_complex;2731.00;11.75;1316.00;2.88;0
157;industrial_complex;2706.00;14.85;1295.00;3.18;0
157;industrial_complex;2733.00;12.90;1295.00;4.45;0
157;industrial_complex;2714.00;13.82;1305.00;1.70;0
157;industrial_complex;2744.00;11.82;1300.00;4.44;0
157;industrial_complex;2727.00;13.60;1328.00;4.61;0
157;air_base;2728.00;12.20;1315.00;1.67;0
157;supply_node;2741.00;13.00;1312.00;4.46;0
157;supply_node;2727.00;12.45;1324.00;0.18;0
157;supply_node;2711.00;14.23;1313.00;5.46;0
157;supply_node;2714.00;14.75;1298.00;0.62;0
157;bunker;2738.00;16.48;1335.00;4.41;0
157;bunker;2734.00;12.20;1319.00;2.49;0
157;bunker;2710.00;14.60;1317.00;2.73;0
157;bunker;2724.00;13.70;1303.00;5.62;0
157;stronghold_network;2737.00;12.05;1301.00;2.97;0
157;anti_air_building;2718.00;13.65;1313.00;3.86;0
157;anti_air_building;2727.00;13.55;1299.00;4.30;0
157;anti_air_building;2703.00;14.90;1303.00;5.20;0
157;synthetic_refinery;2712.00;14.35;1317.00;5.18;0
157;fuel_silo;2707.00;14.75;1295.00;4.05;0
157;radar_station;2727.00;12.35;1317.00;5.21;0
157;nuclear_reactor_spawn;2738.00;16.25;1333.00;5.64;0
157;special_project_facility_spawn;2707.00;14.70;1318.00;2.05;0
157;special_project_facility_spawn;2749.00;17.98;1322.00;2.94;0
157;special_project_facility_spawn;2731.00;12.35;1322.00;2.93;0
157;special_project_facility_spawn;2720.00;14.45;1295.00;0.78;0
157;rocket_site_spawn;2719.00;14.32;1301.00;4.51;0
158;arms_factory;2917.00;11.32;1312.00;0.21;0
158;arms_factory;2962.00;12.35;1318.00;2.07;0
158;arms_factory;2959.00;11.38;1321.00;3.03;0
158;arms_factory;2987.00;14.32;1309.00;2.65;0
158;arms_factory;2972.00;14.20;1313.00;2.88;0
158;arms_factory;2925.00;12.68;1314.00;3.18;0
158;industrial_complex;2974.00;11.28;1325.00;4.45;0
158;industrial_complex;2973.00;12.78;1336.00;1.70;0
158;industrial_complex;2976.00;14.30;1312.00;4.44;0
158;industrial_complex;2914.00;10.70;1310.00;4.61;0
158;industrial_complex;2978.00;12.23;1322.00;1.67;0
158;industrial_complex;2934.00;12.30;1324.00;0.02;0
158;air_base;2989.00;14.95;1315.00;3.40;0
158;supply_node;2939.00;12.88;1315.00;5.46;0
158;supply_node;2980.00;13.43;1318.00;0.62;0
158;bunker;2947.00;12.65;1312.00;4.41;0
158;bunker;2986.00;15.25;1315.00;2.49;0
158;stronghold_network;2953.00;13.38;1311.00;2.73;0
158;anti_air_building;2961.00;13.55;1314.00;5.62;0
158;anti_air_building;3000.00;12.95;1310.00;2.97;0
158;anti_air_building;2919.00;11.55;1311.00;3.86;0
158;synthetic_refinery;2952.00;12.43;1318.00;4.30;0
158;fuel_silo;2970.00;12.03;1336.00;5.20;0
158;radar_station;2957.00;11.07;1323.00;4.90;0
158;nuclear_reactor_spawn;2954.00;12.38;1318.00;4.05;0
158;special_project_facility_spawn;2972.00;13.12;1316.00;2.87;0
158;special_project_facility_spawn;2952.00;13.23;1315.00;5.64;0
158;rocket_site_spawn;2940.00;12.85;1316.00;2.05;0
159;arms_factory;2642.00;13.23;1332.00;3.03;0
159;arms_factory;2629.00;14.90;1283.00;2.65;0
159;arms_factory;2653.00;14.75;1293.00;2.88;0
159;arms_factory;2633.00;16.95;1305.00;3.18;0
159;arms_factory;2640.00;15.78;1315.00;4.45;0
159;arms_factory;2638.00;16.00;1312.00;1.70;0
159;industrial_complex;2644.00;16.12;1308.00;4.44;0
159;industrial_complex;2636.00;15.70;1295.00;4.61;0
159;industrial_complex;2638.00;16.60;1300.00;1.67;0
159;industrial_complex;2634.00;14.98;1287.00;0.02;0
159;industrial_complex;2645.00;16.10;1314.00;3.40;0
159;industrial_complex;2647.00;15.65;1314.00;4.90;0
159;air_base;2637.00;15.10;1286.00;0.47;0
159;supply_node;2636.00;14.12;1320.00;2.89;0
159;supply_node;2640.00;15.00;1290.00;0.40;0
159;supply_node;2648.00;15.60;1312.00;0.58;0
159;bunker;2647.00;15.00;1288.00;5.62;0
159;bunker;2644.00;13.40;1329.00;2.97;0
159;bunker;2646.00;15.73;1306.00;3.86;0
159;stronghold_network;2636.00;15.20;1285.00;4.30;0
159;anti_air_building;2632.00;15.05;1283.00;5.20;0
159;anti_air_building;2635.00;16.00;1310.00;5.18;0
159;anti_air_building;2636.00;15.20;1281.00;4.05;0
159;synthetic_refinery;2642.00;15.55;1296.00;2.87;0
159;fuel_silo;2648.00;15.40;1320.00;5.64;0
159;radar_station;2642.00;16.20;1304.00;0.37;0
159;nuclear_reactor_spawn;2634.00;13.55;1324.00;2.94;0
159;special_project_facility_spawn;2633.00;16.80;1299.00;2.93;0
159;special_project_facility_spawn;2641.00;16.20;1312.00;0.78;0
159;special_project_facility_spawn;2629.00;14.73;1311.00;4.51;0
159;rocket_site_spawn;2634.00;16.98;1300.00;4.71;0
160;arms_factory;3240.00;11.60;1314.00;2.88;0
160;arms_factory;3237.00;11.40;1322.00;3.18;0
160;arms_factory;3254.00;11.60;1305.00;4.45;0
160;arms_factory;3240.00;11.20;1329.00;1.70;0
160;arms_factory;3240.00;11.50;1315.00;4.44;0
160;arms_factory;3245.00;13.20;1285.00;4.61;0
160;industrial_complex;3240.00;12.90;1283.00;1.67;0
160;industrial_complex;3233.00;12.20;1309.00;0.02;0
160;industrial_complex;3249.00;11.00;1318.00;3.40;0
160;industrial_complex;3228.00;12.32;1316.00;4.90;0
160;industrial_complex;3226.00;12.35;1316.00;0.47;0
160;industrial_complex;3230.00;12.30;1321.00;4.41;0
160;air_base;3242.00;11.20;1323.00;2.49;0
160;supply_node;3240.00;12.90;1291.00;0.58;0
160;supply_node;3239.00;11.40;1317.00;5.94;0
160;bunker;3241.00;13.00;1278.00;2.97;0
160;bunker;3253.00;11.25;1314.00;3.86;0
160;stronghold_network;3231.00;12.30;1309.00;4.30;0
160;anti_air_building;3242.00;12.10;1307.00;5.20;0
160;anti_air_building;3244.00;12.93;1289.00;5.18;0
160;anti_air_building;3248.00;12.60;1297.00;4.05;0
160;synthetic_refinery;3233.00;12.25;1303.00;2.87;0
160;fuel_silo;3244.00;11.23;1318.00;5.64;0
160;radar_station;3240.00;12.55;1303.00;0.37;0
160;nuclear_reactor_spawn;3238.00;12.10;1306.00;2.94;0
160;special_project_facility_spawn;3225.00;12.40;1321.00;2.93;0
160;special_project_facility_spawn;3245.00;12.60;1300.00;0.78;0
160;rocket_site_spawn;3239.00;13.05;1279.00;4.51;0
161;arms_factory;3414.00;10.98;1278.00;4.45;0
161;arms_factory;3440.00;10.32;1297.00;1.70;0
161;arms_factory;3406.00;11.20;1288.00;4.44;0
161;arms_factory;3394.00;10.50;1266.00;4.61;0
161;arms_factory;3415.00;11.70;1309.00;1.67;0
161;arms_factory;3402.00;10.68;1270.00;0.02;0
161;industrial_complex;3427.00;11.20;1289.00;3.40;0
161;industrial_complex;3395.00;10.50;1310.00;4.90;0
161;industrial_complex;3417.00;11.80;1295.00;0.47;0
161;industrial_complex;3398.00;10.88;1321.00;4.41;0
161;industrial_complex;3424.00;11.40;1286.00;2.49;0
161;industrial_complex;3400.00;11.23;1296.00;2.73;0
161;air_base;3409.00;10.95;1276.00;5.62;0
161;supply_node;3387.00;10.65;1307.00;3.42;0
161;supply_node;3431.00;10.65;1282.00;2.95;0
161;supply_node;3402.00;10.80;1265.00;3.49;0
161;supply_node;3408.00;11.73;1313.00;5.05;0
161;supply_node;3405.00;11.40;1291.00;4.90;0
161;bunker;3407.00;12.30;1325.00;4.05;0
161;bunker;3419.00;11.00;1275.00;2.87;0
161;bunker;3396.00;10.30;1255.00;5.64;0
161;bunker;3413.00;11.70;1298.00;2.05;0
161;bunker;3388.00;10.68;1306.00;2.94;0
161;stronghold_network;3436.00;10.45;1290.00;2.93;0
161;anti_air_building;3427.00;10.90;1276.00;0.78;0
161;anti_air_building;3399.00;10.30;1251.00;4.51;0
161;anti_air_building;3407.00;10.90;1278.00;4.71;0
161;synthetic_refinery;3419.00;10.45;1266.00;3.52;0
161;fuel_silo;3428.00;10.95;1282.00;4.08;0
161;radar_station;3414.00;11.50;1290.00;0.55;0
161;nuclear_reactor_spawn;3416.00;11.00;1277.00;3.23;0
161;special_project_facility_spawn;3400.00;10.62;1257.00;0.70;0
161;special_project_facility_spawn;3403.00;11.30;1304.00;4.14;0
161;special_project_facility_spawn;3419.00;11.30;1304.00;4.57;0
161;special_project_facility_spawn;3437.00;10.30;1273.00;0.84;0
161;special_project_facility_spawn;3383.00;10.65;1307.00;1.74;0
161;rocket_site_spawn;3407.00;10.90;1276.00;5.91;0
162;arms_factory;2609.00;14.30;1328.00;4.44;0
162;arms_factory;2624.00;13.75;1315.00;4.61;0
162;arms_factory;2624.00;14.38;1324.00;1.67;0
162;arms_factory;2618.00;14.55;1324.00;0.02;0
162;arms_factory;2625.00;13.60;1318.00;3.40;0
162;arms_factory;2625.00;14.45;1325.00;4.90;0
162;industrial_complex;2620.00;13.88;1317.00;0.47;0
162;industrial_complex;2629.00;13.85;1321.00;4.41;0
162;industrial_complex;2619.00;14.50;1327.00;2.49;0
162;industrial_complex;2626.00;13.70;1319.00;2.73;0
162;industrial_complex;2616.00;14.40;1326.00;5.62;0
162;industrial_complex;2607.00;14.30;1326.00;2.97;0
162;air_base;2614.00;13.88;1318.00;3.86;0
162;supply_node;2615.00;14.10;1321.00;3.49;0
162;bunker;2605.00;14.20;1330.00;5.20;0
162;stronghold_network;2612.00;14.38;1325.00;5.18;0
162;anti_air_building;2624.00;13.75;1319.00;4.05;0
162;anti_air_building;2619.00;13.90;1319.00;2.87;0
162;anti_air_building;2628.00;13.60;1318.00;5.64;0
162;synthetic_refinery;2609.00;13.57;1311.00;2.05;0
162;fuel_silo;2627.00;13.85;1321.00;2.94;0
162;radar_station;2617.00;13.82;1318.00;4.67;0
162;nuclear_reactor_spawn;2610.00;14.20;1322.00;0.78;0
162;special_project_facility_spawn;2627.00;14.20;1323.00;4.51;0
162;rocket_site_spawn;2602.00;14.30;1326.00;4.71;0
163;arms_factory;3355.00;12.00;1292.00;1.67;0
163;arms_factory;3358.00;12.00;1297.00;0.02;0
163;arms_factory;3369.00;10.55;1306.00;3.40;0
163;arms_factory;3366.00;12.20;1285.00;4.90;0
163;arms_factory;3357.00;11.50;1321.00;0.47;0
163;arms_factory;3355.00;11.30;1319.00;4.41;0
163;industrial_complex;3334.00;12.15;1301.00;2.49;0
163;industrial_complex;3345.00;11.80;1314.00;2.73;0
163;industrial_complex;3381.00;10.88;1303.00;5.62;0
163;industrial_complex;3372.00;10.65;1322.00;2.97;0
163;industrial_complex;3351.00;12.32;1284.00;3.86;0
163;industrial_complex;3339.00;11.73;1319.00;4.30;0
163;air_base;3354.00;11.50;1272.00;5.20;0
163;supply_node;3326.00;12.10;1306.00;4.90;0
163;supply_node;3360.00;10.98;1316.00;4.03;0
163;supply_node;3381.00;11.30;1291.00;5.21;0
163;supply_node;3358.00;12.35;1284.00;2.06;0
163;supply_node;3344.00;12.10;1299.00;0.37;0
163;bunker;3348.00;11.60;1315.00;2.94;0
163;bunker;3357.00;11.85;1275.00;2.93;0
163;bunker;3376.00;10.60;1307.00;0.78;0
163;bunker;3332.00;12.30;1302.00;4.51;0
163;bunker;3338.00;12.00;1306.00;4.71;0
163;stronghold_network;3357.00;11.90;1276.00;3.52;0
163;anti_air_building;3338.00;12.10;1303.00;4.08;0
163;anti_air_building;3344.00;12.30;1305.00;5.15;0
163;anti_air_building;3377.00;10.40;1311.00;3.23;0
163;synthetic_refinery;3344.00;12.10;1293.00;0.70;0
163;fuel_silo;3356.00;11.80;1275.00;4.14;0
163;radar_station;3354.00;11.50;1305.00;4.44;0
163;nuclear_reactor_spawn;3338.00;11.73;1320.00;0.84;0
163;special_project_facility_spawn;3360.00;11.28;1319.00;1.74;0
163;special_project_facility_spawn;3351.00;11.85;1301.00;5.91;0
163;special_project_facility_spawn;3358.00;12.00;1276.00;4.68;0
163;special_project_facility_spawn;3319.00;12.10;1308.00;0.58;0
163;special_project_facility_spawn;3382.00;11.23;1288.00;5.00;0
163;rocket_site_spawn;3390.00;10.95;1278.00;1.13;0
164;arms_factory;2894.00;12.10;1303.00;3.40;0
164;arms_factory;2880.00;10.80;1306.00;4.90;0
164;arms_factory;2891.00;12.57;1309.00;0.47;0
164;arms_factory;2895.00;11.28;1300.00;4.41;0
164;arms_factory;2887.00;11.23;1320.00;2.49;0
164;arms_factory;2886.00;11.35;1316.00;2.73;0
164;industrial_complex;2878.00;10.50;1306.00;5.62;0
164;industrial_complex;2883.00;11.35;1304.00;2.97;0
164;industrial_complex;2893.00;11.62;1300.00;3.86;0
164;industrial_complex;2887.00;12.00;1302.00;4.30;0
164;industrial_complex;2889.00;12.32;1303.00;5.20;0
164;industrial_complex;2890.00;11.75;1300.00;5.18;0
164;air_base;2880.00;10.80;1306.00;4.05;0
164;supply_node;2887.00;12.05;1310.00;5.21;0
164;bunker;2895.00;12.28;1308.00;5.64;0
164;stronghold_network;2890.00;11.65;1317.00;2.05;0
164;anti_air_building;2891.00;11.80;1315.00;2.94;0
164;anti_air_building;2887.00;11.25;1319.00;2.93;0
164;anti_air_building;2880.00;10.70;1309.00;0.78;0
164;synthetic_refinery;2892.00;11.55;1320.00;4.51;0
164;fuel_silo;2883.00;10.95;1311.00;4.71;0
164;radar_station;2887.00;11.78;1314.00;3.57;0
164;nuclear_reactor_spawn;2892.00;12.32;1310.00;4.08;0
164;special_project_facility_spawn;2885.00;11.12;1316.00;5.15;0
164;rocket_site_spawn;2890.00;11.28;1321.00;3.23;0
165;arms_factory;2874.00;10.30;1320.00;0.47;0
165;arms_factory;2838.00;10.10;1273.00;4.41;0
165;arms_factory;2866.00;10.32;1310.00;2.49;0
165;arms_factory;2879.00;10.40;1315.00;2.73;0
165;arms_factory;2838.00;10.10;1273.00;5.62;0
165;arms_factory;2866.00;10.20;1324.00;2.97;0
165;industrial_complex;2872.00;10.40;1314.00;3.86;0
165;industrial_complex;2851.00;10.38;1295.00;4.30;0
165;industrial_complex;2868.00;10.30;1324.00;5.20;0
165;industrial_complex;2846.00;10.30;1276.00;5.18;0
165;industrial_complex;2838.00;10.30;1277.00;4.05;0
165;industrial_complex;2843.00;10.30;1283.00;2.87;0
165;air_base;2869.00;10.30;1308.00;5.64;0
165;supply_node;2864.00;10.40;1312.00;0.37;0
165;supply_node;2845.00;10.32;1280.00;3.83;0
165;bunker;2869.00;10.32;1323.00;2.93;0
165;bunker;2837.00;10.15;1274.00;0.78;0
165;coastal_bunker;2853.00;9.50;1318.00;-1.65;0
165;coastal_bunker;2840.00;9.85;1284.00;-2.25;0
165;stronghold_network;2843.00;10.30;1280.00;3.52;0
165;dockyard;2847.00;10.25;1298.00;-2.25;0
165;anti_air_building;2854.00;10.15;1305.00;5.15;0
165;anti_air_building;2838.00;10.25;1266.00;3.23;0
165;anti_air_building;2862.00;10.32;1316.00;0.70;0
165;synthetic_refinery;2850.00;10.40;1294.00;4.14;0
165;fuel_silo;2855.00;10.10;1322.00;4.57;0
165;radar_station;2859.00;10.10;1295.00;3.98;0
165;nuclear_reactor_spawn;2869.00;10.30;1325.00;1.74;0
165;special_project_facility_spawn;2857.00;10.10;1297.00;5.91;0
165;special_project_facility_spawn;2842.00;10.25;1271.00;4.68;0
165;rocket_site_spawn;2858.00;10.10;1299.00;0.58;0
165;naval_base_spawn;2841.00;10.20;1284.00;-2.25;2938
165;naval_base_spawn;2852.00;9.50;1315.00;-1.65;2938
165;floating_harbor;2845.02;9.50;1313.58;1.49;803
165;floating_harbor;2834.53;9.50;1288.37;0.90;2042
166;arms_factory;2521.00;13.60;1295.00;2.49;0
166;arms_factory;2530.00;11.78;1276.00;2.73;0
166;arms_factory;2518.00;16.40;1313.00;5.62;0
166;arms_factory;2524.00;13.00;1298.00;2.97;0
166;arms_factory;2529.00;13.55;1317.00;3.86;0
166;arms_factory;2539.00;11.10;1289.00;4.30;0
166;industrial_complex;2503.00;14.68;1306.00;5.20;0
166;industrial_complex;2537.00;11.28;1286.00;5.18;0
166;industrial_complex;2522.00;15.65;1318.00;4.05;0
166;industrial_complex;2530.00;11.78;1276.00;2.87;0
166;industrial_complex;2539.00;11.10;1286.00;5.64;0
166;industrial_complex;2519.00;14.85;1301.00;2.05;0
166;air_base;2518.00;15.23;1301.00;2.94;0
166;supply_node;2530.00;12.10;1289.00;4.67;0
166;supply_node;2520.00;15.40;1309.00;2.95;0
166;bunker;2526.00;12.78;1300.00;4.51;0
166;bunker;2513.00;16.83;1306.00;4.71;0
166;stronghold_network;2521.00;14.43;1304.00;3.52;0
166;anti_air_building;2532.00;11.55;1279.00;4.08;0
166;anti_air_building;2513.00;16.95;1303.00;5.15;0
166;anti_air_building;2525.00;12.68;1296.00;3.23;0
166;synthetic_refinery;2539.00;11.00;1291.00;0.70;0
166;fuel_silo;2505.00;15.50;1304.00;4.14;0
166;radar_station;2519.00;14.73;1300.00;4.44;0
166;nuclear_reactor_spawn;2529.00;11.95;1282.00;0.84;0
166;special_project_facility_spawn;2524.00;13.25;1302.00;1.74;0
166;special_project_facility_spawn;2540.00;10.95;1299.00;5.91;0
166;rocket_site_spawn;2529.00;12.55;1302.00;4.68;0
167;arms_factory;2598.00;13.55;1305.00;5.62;0
167;arms_factory;2585.00;12.90;1308.00;2.97;0
167;arms_factory;2584.00;12.98;1305.00;3.86;0
167;arms_factory;2602.00;13.80;1307.00;4.30;0
167;arms_factory;2578.00;13.23;1307.00;5.20;0
167;arms_factory;2590.00;13.80;1320.00;5.18;0
167;industrial_complex;2592.00;13.28;1304.00;4.05;0
167;industrial_complex;2590.00;13.35;1315.00;2.87;0
167;industrial_complex;2581.00;13.57;1320.00;5.64;0
167;industrial_complex;2576.00;13.80;1323.00;2.05;0
167;industrial_complex;2588.00;14.00;1325.00;2.94;0
167;industrial_complex;2595.00;13.28;1308.00;2.93;0
167;air_base;2594.00;13.40;1304.00;0.78;0
167;supply_node;2590.00;13.28;1314.00;6.16;0
167;bunker;2578.00;13.40;1319.00;4.71;0
167;stronghold_network;2600.00;14.00;1317.00;3.52;0
167;anti_air_building;2588.00;13.48;1318.00;4.08;0
167;anti_air_building;2576.00;13.55;1319.00;5.15;0
167;anti_air_building;2580.00;13.40;1319.00;3.23;0
167;synthetic_refinery;2595.00;13.35;1312.00;0.70;0
167;fuel_silo;2598.00;13.95;1317.00;4.14;0
167;radar_station;2590.00;13.53;1317.00;4.44;0
167;nuclear_reactor_spawn;2594.00;13.25;1307.00;0.84;0
167;special_project_facility_spawn;2579.00;13.25;1307.00;1.74;0
167;rocket_site_spawn;2580.00;13.15;1309.00;5.91;0
168;arms_factory;2481.00;12.70;1306.00;3.86;0
168;arms_factory;2479.00;12.60;1308.00;4.30;0
168;arms_factory;2487.00;13.10;1307.00;5.20;0
168;arms_factory;2511.00;16.00;1315.00;5.18;0
168;arms_factory;2456.00;14.60;1313.00;4.05;0
168;arms_factory;2477.00;12.40;1312.00;2.87;0
168;industrial_complex;2505.00;14.40;1318.00;5.64;0
168;industrial_complex;2503.00;13.32;1325.00;2.05;0
168;industrial_complex;2482.00;12.62;1313.00;2.94;0
168;industrial_complex;2489.00;13.05;1317.00;2.93;0
168;industrial_complex;2485.00;12.85;1312.00;0.78;0
168;industrial_complex;2503.00;13.90;1319.00;4.51;0
168;air_base;2469.00;12.62;1308.00;4.71;0
168;supply_node;2503.00;13.90;1319.00;3.57;0
168;supply_node;2457.00;13.90;1311.00;0.97;0
168;supply_node;2480.00;12.62;1309.00;0.55;0
168;bunker;2457.00;14.05;1312.00;3.23;0
168;bunker;2468.00;12.70;1304.00;0.70;0
168;bunker;2508.00;14.80;1320.00;4.14;0
168;stronghold_network;2492.00;13.40;1318.00;4.57;0
168;anti_air_building;2461.00;12.80;1307.00;0.84;0
168;anti_air_building;2509.00;14.82;1321.00;1.74;0
168;anti_air_building;2499.00;14.00;1313.00;5.91;0
168;synthetic_refinery;2493.00;13.90;1310.00;4.68;0
168;fuel_silo;2468.00;12.62;1309.00;0.58;0
168;radar_station;2482.00;12.40;1317.00;3.61;0
168;nuclear_reactor_spawn;2477.00;12.35;1315.00;1.13;0
168;special_project_facility_spawn;2478.00;12.75;1305.00;2.49;0
168;special_project_facility_spawn;2495.00;13.90;1310.00;2.78;0
168;special_project_facility_spawn;2458.00;13.25;1308.00;5.45;0
168;rocket_site_spawn;2475.00;12.32;1313.00;3.22;0
169;arms_factory;3267.00;12.65;1258.00;5.20;0
169;arms_factory;3287.00;11.65;1286.00;5.18;0
169;arms_factory;3284.00;11.70;1301.00;4.05;0
169;arms_factory;3285.00;11.75;1301.00;2.87;0
169;arms_factory;3266.00;12.65;1261.00;5.64;0
169;arms_factory;3298.00;12.60;1302.00;2.05;0
169;industrial_complex;3309.00;12.90;1303.00;2.94;0
169;industrial_complex;3288.00;12.10;1296.00;2.93;0
169;industrial_complex;3287.00;11.82;1303.00;0.78;0
169;industrial_complex;3270.00;12.50;1278.00;4.51;0
169;industrial_complex;3284.00;11.35;1304.00;4.71;0
169;industrial_complex;3258.00;11.05;1312.00;3.52;0
169;air_base;3279.00;11.25;1302.00;4.08;0
169;supply_node;3285.00;11.80;1299.00;0.55;0
169;supply_node;3277.00;11.20;1259.00;4.61;0
169;supply_node;3263.00;13.20;1274.00;0.53;0
169;supply_node;3263.00;11.25;1301.00;4.13;0
169;supply_node;3297.00;11.25;1313.00;4.44;0
169;bunker;3297.00;11.25;1313.00;0.84;0
169;bunker;3273.00;10.60;1315.00;1.74;0
169;bunker;3263.00;10.90;1307.00;5.91;0
169;bunker;3255.00;12.95;1286.00;4.68;0
169;bunker;3287.00;11.30;1240.00;0.58;0
169;stronghold_network;3269.00;12.30;1263.00;5.00;0
169;anti_air_building;3274.00;11.18;1302.00;1.13;0
169;anti_air_building;3288.00;10.85;1313.00;2.49;0
169;anti_air_building;3264.00;11.98;1294.00;2.78;0
169;synthetic_refinery;3277.00;11.30;1263.00;5.45;0
169;fuel_silo;3270.00;12.43;1287.00;3.22;0
169;radar_station;3284.00;11.50;1279.00;3.57;0
169;nuclear_reactor_spawn;3272.00;10.60;1311.00;1.49;0
169;special_project_facility_spawn;3268.00;11.70;1296.00;0.66;0
169;special_project_facility_spawn;3287.00;11.35;1243.00;3.36;0
169;special_project_facility_spawn;3262.00;13.30;1276.00;0.56;0
169;special_project_facility_spawn;3286.00;11.73;1292.00;5.88;0
169;special_project_facility_spawn;3287.00;10.40;1319.00;5.04;0
169;rocket_site_spawn;3268.00;11.35;1299.00;0.37;0
170;arms_factory;2779.00;13.28;1316.00;4.05;0
170;arms_factory;2774.00;12.55;1306.00;2.87;0
170;arms_factory;2775.00;11.68;1294.00;5.64;0
170;arms_factory;2801.00;11.50;1283.00;2.05;0
170;arms_factory;2768.00;10.70;1298.00;2.94;0
170;arms_factory;2761.00;11.20;1297.00;2.93;0
170;industrial_complex;2755.00;11.73;1300.00;0.78;0
170;industrial_complex;2776.00;11.48;1292.00;4.51;0
170;industrial_complex;2781.00;13.38;1295.00;4.71;0
170;industrial_complex;2774.00;12.38;1303.00;3.52;0
170;industrial_complex;2768.00;10.68;1297.00;4.08;0
170;industrial_complex;2799.00;11.30;1287.00;5.15;0
170;air_base;2772.00;11.20;1296.00;3.23;0
170;supply_node;2787.00;12.45;1289.00;0.53;0
170;supply_node;2777.00;13.20;1308.00;4.13;0
170;supply_node;2761.00;11.20;1298.00;4.44;0
170;bunker;2779.00;13.20;1313.00;0.84;0
170;bunker;2786.00;14.45;1301.00;1.74;0
170;bunker;2768.00;10.65;1296.00;5.91;0
170;stronghold_network;2783.00;13.98;1296.00;4.68;0
170;anti_air_building;2802.00;11.30;1285.00;0.58;0
170;anti_air_building;2792.00;12.65;1290.00;5.00;0
170;anti_air_building;2787.00;12.00;1285.00;1.13;0
170;synthetic_refinery;2797.00;11.65;1283.00;2.49;0
170;fuel_silo;2771.00;10.75;1289.00;2.78;0
170;radar_station;2778.00;13.32;1299.00;2.21;0
170;nuclear_reactor_spawn;2783.00;13.25;1311.00;3.22;0
170;special_project_facility_spawn;2801.00;11.30;1286.00;3.46;0
170;special_project_facility_spawn;2768.00;10.68;1293.00;1.49;0
170;special_project_facility_spawn;2767.00;11.25;1307.00;0.66;0
170;rocket_site_spawn;2785.00;12.95;1311.00;3.36;0
171;arms_factory;2295.00;10.70;1294.00;5.64;0
171;arms_factory;2218.00;10.68;1228.00;2.05;0
171;arms_factory;2231.00;10.90;1245.00;2.94;0
171;arms_factory;2277.00;10.75;1277.00;2.93;0
171;arms_factory;2204.00;10.45;1262.00;0.78;0
171;arms_factory;2279.00;10.62;1296.00;4.51;0
171;industrial_complex;2269.00;10.90;1301.00;4.71;0
171;industrial_complex;2274.00;10.70;1301.00;3.52;0
171;industrial_complex;2276.00;10.45;1268.00;4.08;0
171;industrial_complex;2207.00;10.55;1264.00;5.15;0
171;industrial_complex;2242.00;10.95;1283.00;3.23;0
171;industrial_complex;2253.00;11.35;1277.00;0.70;0
171;air_base;2253.00;10.70;1260.00;4.14;0
171;supply_node;2279.00;10.70;1299.00;4.44;0
171;supply_node;2229.00;10.90;1238.00;3.98;0
171;supply_node;2261.00;10.93;1273.00;0.06;0
171;supply_node;2229.00;10.68;1267.00;5.17;0
171;supply_node;2250.00;10.68;1295.00;0.40;0
171;supply_node;2279.00;10.70;1281.00;3.43;0
171;supply_node;2251.00;10.40;1252.00;3.61;0
171;bunker;2244.00;11.55;1266.00;1.13;0
171;bunker;2289.00;10.60;1287.00;2.49;0
171;bunker;2275.00;10.70;1300.00;2.78;0
171;bunker;2266.00;10.95;1291.00;5.45;0
171;bunker;2254.00;10.65;1260.00;3.22;0
171;bunker;2235.00;10.90;1250.00;3.46;0
171;bunker;2239.00;10.32;1296.00;1.49;0
171;coastal_bunker;2237.00;9.60;1231.00;0.93;0
171;coastal_bunker;2242.00;10.25;1299.00;-2.43;0
171;coastal_bunker;2285.00;9.90;1273.00;0.51;0
